GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Income in the past 12 months below poverty level:,Margin of Error; Income in the past 12 months below poverty level:,Estimate; Income in the past 12 months below poverty level: - Married-couple family:,Margin of Error; Income in the past 12 months below poverty level: - Married-couple family:,Estimate; Income in the past 12 months below poverty level: - Married-couple family: - Less than high school graduate,Margin of Error; Income in the past 12 months below poverty level: - Married-couple family: - Less than high school graduate,Estimate; Income in the past 12 months below poverty level: - Married-couple family: - High school graduate (includes equivalency),Margin of Error; Income in the past 12 months below poverty level: - Married-couple family: - High school graduate (includes equivalency),"Estimate; Income in the past 12 months below poverty level: - Married-couple family: - Some college, associate's degree","Margin of Error; Income in the past 12 months below poverty level: - Married-couple family: - Some college, associate's degree",Estimate; Income in the past 12 months below poverty level: - Married-couple family: - Bachelor's degree or higher,Margin of Error; Income in the past 12 months below poverty level: - Married-couple family: - Bachelor's degree or higher,Estimate; Income in the past 12 months below poverty level: - Other families:,Margin of Error; Income in the past 12 months below poverty level: - Other families:,"Estimate; Income in the past 12 months below poverty level: - Other families: - Male householder, no wife present:","Margin of Error; Income in the past 12 months below poverty level: - Other families: - Male householder, no wife present:","Estimate; Income in the past 12 months below poverty level: - Other families: - Male householder, no wife present: - Less than high school graduate","Margin of Error; Income in the past 12 months below poverty level: - Other families: - Male householder, no wife present: - Less than high school graduate","Estimate; Income in the past 12 months below poverty level: - Other families: - Male householder, no wife present: - High school graduate (includes equivalency)","Margin of Error; Income in the past 12 months below poverty level: - Other families: - Male householder, no wife present: - High school graduate (includes equivalency)","Estimate; Income in the past 12 months below poverty level: - Other families: - Male householder, no wife present: - Some college, associate's degree","Margin of Error; Income in the past 12 months below poverty level: - Other families: - Male householder, no wife present: - Some college, associate's degree","Estimate; Income in the past 12 months below poverty level: - Other families: - Male householder, no wife present: - Bachelor's degree or higher","Margin of Error; Income in the past 12 months below poverty level: - Other families: - Male householder, no wife present: - Bachelor's degree or higher","Estimate; Income in the past 12 months below poverty level: - Other families: - Female householder, no husband present:","Margin of Error; Income in the past 12 months below poverty level: - Other families: - Female householder, no husband present:","Estimate; Income in the past 12 months below poverty level: - Other families: - Female householder, no husband present: - Less than high school graduate","Margin of Error; Income in the past 12 months below poverty level: - Other families: - Female householder, no husband present: - Less than high school graduate","Estimate; Income in the past 12 months below poverty level: - Other families: - Female householder, no husband present: - High school graduate (includes equivalency)","Margin of Error; Income in the past 12 months below poverty level: - Other families: - Female householder, no husband present: - High school graduate (includes equivalency)","Estimate; Income in the past 12 months below poverty level: - Other families: - Female householder, no husband present: - Some college, associate's degree","Margin of Error; Income in the past 12 months below poverty level: - Other families: - Female householder, no husband present: - Some college, associate's degree","Estimate; Income in the past 12 months below poverty level: - Other families: - Female householder, no husband present: - Bachelor's degree or higher","Margin of Error; Income in the past 12 months below poverty level: - Other families: - Female householder, no husband present: - Bachelor's degree or higher",Estimate; Income in the past 12 months at or above poverty level:,Margin of Error; Income in the past 12 months at or above poverty level:,Estimate; Income in the past 12 months at or above poverty level: - Married-couple family:,Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family:,Estimate; Income in the past 12 months at or above poverty level: - Married-couple family: - Less than high school graduate,Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family: - Less than high school graduate,Estimate; Income in the past 12 months at or above poverty level: - Married-couple family: - High school graduate (includes equivalency),Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family: - High school graduate (includes equivalency),"Estimate; Income in the past 12 months at or above poverty level: - Married-couple family: - Some college, associate's degree","Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family: - Some college, associate's degree",Estimate; Income in the past 12 months at or above poverty level: - Married-couple family: - Bachelor's degree or higher,Margin of Error; Income in the past 12 months at or above poverty level: - Married-couple family: - Bachelor's degree or higher,Estimate; Income in the past 12 months at or above poverty level: - Other families:,Margin of Error; Income in the past 12 months at or above poverty level: - Other families:,"Estimate; Income in the past 12 months at or above poverty level: - Other families: - Male householder, no wife present:","Margin of Error; Income in the past 12 months at or above poverty level: - Other families: - Male householder, no wife present:","Estimate; Income in the past 12 months at or above poverty level: - Other families: - Male householder, no wife present: - Less than high school graduate","Margin of Error; Income in the past 12 months at or above poverty level: - Other families: - Male householder, no wife present: - Less than high school graduate","Estimate; Income in the past 12 months at or above poverty level: - Other families: - Male householder, no wife present: - High school graduate (includes equivalency)","Margin of Error; Income in the past 12 months at or above poverty level: - Other families: - Male householder, no wife present: - High school graduate (includes equivalency)","Estimate; Income in the past 12 months at or above poverty level: - Other families: - Male householder, no wife present: - Some college, associate's degree","Margin of Error; Income in the past 12 months at or above poverty level: - Other families: - Male householder, no wife present: - Some college, associate's degree","Estimate; Income in the past 12 months at or above poverty level: - Other families: - Male householder, no wife present: - Bachelor's degree or higher","Margin of Error; Income in the past 12 months at or above poverty level: - Other families: - Male householder, no wife present: - Bachelor's degree or higher","Estimate; Income in the past 12 months at or above poverty level: - Other families: - Female householder, no husband present:","Margin of Error; Income in the past 12 months at or above poverty level: - Other families: - Female householder, no husband present:","Estimate; Income in the past 12 months at or above poverty level: - Other families: - Female householder, no husband present: - Less than high school graduate","Margin of Error; Income in the past 12 months at or above poverty level: - Other families: - Female householder, no husband present: - Less than high school graduate","Estimate; Income in the past 12 months at or above poverty level: - Other families: - Female householder, no husband present: - High school graduate (includes equivalency)","Margin of Error; Income in the past 12 months at or above poverty level: - Other families: - Female householder, no husband present: - High school graduate (includes equivalency)","Estimate; Income in the past 12 months at or above poverty level: - Other families: - Female householder, no husband present: - Some college, associate's degree","Margin of Error; Income in the past 12 months at or above poverty level: - Other families: - Female householder, no husband present: - Some college, associate's degree","Estimate; Income in the past 12 months at or above poverty level: - Other families: - Female householder, no husband present: - Bachelor's degree or higher","Margin of Error; Income in the past 12 months at or above poverty level: - Other families: - Female householder, no husband present: - Bachelor's degree or higher"
0500000US53005,53005,"Benton County, Washington",48463,2497,4234,1188,1551,733,409,411,188,184,807,597,147,147,2683,948,346,310,0,204,92,113,254,289,0,204,2337,950,322,254,516,417,1412,870,87,146,44229,2383,34833,2099,1893,777,6478,1108,11164,1427,15298,1808,9396,1453,3549,1054,576,480,1421,794,1157,644,395,260,5847,1334,375,430,748,555,3135,888,1589,717
0500000US53009,53009,"Clallam County, Washington",20338,1540,2662,820,933,491,54,56,255,298,422,320,202,174,1729,693,378,368,67,98,271,355,40,54,0,204,1351,609,384,333,569,394,398,296,0,204,17676,1584,14259,1496,607,330,2359,595,6205,1006,5088,1034,3417,791,697,298,31,46,300,196,299,216,67,81,2720,726,61,66,979,540,1257,551,423,278
0500000US53011,53011,"Clark County, Washington",119400,3096,7445,1291,3462,843,402,244,910,492,1301,497,849,448,3983,988,643,362,129,159,298,236,50,84,166,208,3340,905,498,455,693,375,2092,767,57,92,111955,2968,90618,2923,3679,939,15317,1796,34180,2052,37442,2409,21337,2346,8101,1549,764,539,1999,692,2958,902,2380,961,13236,1673,993,614,3023,702,6231,1284,2989,885
0500000US53015,53015,"Cowlitz County, Washington",25663,1637,2900,791,942,463,138,176,315,256,421,324,68,114,1958,678,713,500,222,241,0,204,491,442,0,204,1245,462,150,155,563,360,532,285,0,204,22763,1542,17135,1633,668,377,4890,1133,7366,1237,4211,896,5628,1237,1974,751,168,171,753,501,940,495,113,136,3654,971,415,251,570,457,2146,760,523,371
0500000US53025,53025,"Grant County, Washington",22155,1479,2110,831,966,586,379,349,311,327,114,150,162,166,1144,641,269,412,0,204,0,204,0,204,269,412,875,485,504,405,212,197,159,140,0,204,20045,1481,16697,1630,3633,887,4127,952,5703,1115,3234,723,3348,1063,1640,811,472,444,186,149,949,680,33,57,1708,673,224,215,422,369,755,412,307,294
0500000US53027,53027,"Grays Harbor County, Washington",18175,1504,2268,745,774,435,202,246,237,256,292,253,43,73,1494,602,580,506,125,202,10,17,445,455,0,204,914,399,119,100,520,372,275,273,0,204,15907,1466,12522,1381,711,357,3553,871,5584,1047,2674,733,3385,821,884,393,189,170,371,265,265,232,59,102,2501,741,53,64,626,362,1372,566,450,410
0500000US53033,53033,"King County, Washington",529451,7702,30256,2615,12093,2170,3630,1106,2187,1090,2794,1179,3482,926,18163,2374,3721,1295,1040,652,1033,813,926,618,722,449,14442,2434,4229,1325,4297,1493,4053,1267,1863,739,499195,7581,406955,7594,14894,1977,42553,3548,92106,4248,257402,5583,92240,5393,34009,3414,3690,1054,6995,1610,10696,2134,12628,1909,58231,3900,4252,997,9121,1673,22770,2743,22088,2131
0500000US53035,53035,"Kitsap County, Washington",71760,2198,3611,957,709,378,137,220,134,131,194,232,244,178,2902,902,382,226,0,204,212,165,61,90,109,121,2520,883,168,168,834,501,1166,603,352,274,68149,2223,57083,2138,1930,858,9395,1527,22041,2130,23717,2161,11066,1581,3122,823,415,411,1023,546,1100,513,584,294,7944,1293,394,294,1928,713,3457,894,2165,682
0500000US53041,53041,"Lewis County, Washington",20834,1432,1779,624,604,301,176,161,253,224,142,129,33,52,1175,609,527,411,142,178,224,300,110,117,51,94,648,414,353,384,111,130,184,175,0,204,19055,1466,14750,1172,1465,604,3149,721,7020,1056,3116,784,4305,887,1518,531,165,183,393,292,547,354,413,295,2787,795,303,247,808,558,1400,573,276,209
0500000US53053,53053,"Pierce County, Washington",215026,4673,13990,1661,4407,1065,861,451,1488,602,1671,619,387,229,9583,1572,2198,982,208,159,969,646,529,410,492,388,7385,1324,1562,778,2361,830,2818,907,644,317,201036,4661,157419,4525,6103,1172,34922,2794,61007,3214,55387,3558,43617,3399,14593,1771,1751,862,5236,1233,4886,1130,2720,788,29024,2834,2273,1085,7155,1566,12686,2010,6910,1380
0500000US53057,53057,"Skagit County, Washington",31981,1500,2258,744,503,262,17,29,135,127,238,185,113,98,1755,712,183,165,0,204,128,152,55,64,0,204,1572,665,554,399,591,400,235,214,192,236,29723,1549,24352,1579,1938,698,3886,881,9614,1048,8914,938,5371,1069,1628,612,319,396,652,392,317,196,340,176,3743,896,865,646,647,346,1629,523,602,386
0500000US53061,53061,"Snohomish County, Washington",197702,4281,8968,1693,4484,1317,744,416,777,600,1998,951,965,423,4484,1181,727,488,99,152,159,204,300,268,169,165,3757,1049,582,385,1015,472,1980,876,180,185,188734,4307,151875,4878,6893,1444,25487,2622,56491,3082,63004,2891,36859,3215,13532,2405,1239,665,4084,1260,4805,1172,3404,1146,23327,2277,1790,753,3825,1022,10094,1793,7618,1539
0500000US53063,53063,"Spokane County, Washington",126867,4061,11037,2047,4621,1315,682,571,1114,632,1966,665,859,507,6416,1553,1722,786,361,328,545,425,706,516,110,130,4694,1275,762,488,1194,702,2403,847,335,278,115830,4076,89889,3572,2509,797,15534,2188,35926,2852,35920,2245,25941,2891,8943,1729,944,716,2987,1037,3473,1032,1539,665,16998,2683,1154,949,4397,979,7978,1647,3469,1100
0500000US53067,53067,"Thurston County, Washington",75188,2418,5759,1436,2361,776,265,306,509,289,866,561,721,431,3398,1130,703,484,164,260,85,139,416,452,38,64,2695,1011,93,158,729,579,1571,707,302,308,69429,2637,54054,2733,1315,593,8154,1500,20072,1968,24513,2325,15375,2116,3692,864,296,364,990,473,1809,662,597,359,11683,1918,53,75,3114,1182,5437,1403,3079,826
0500000US53073,53073,"Whatcom County, Washington",54486,2459,2877,908,1142,530,359,334,353,256,300,235,130,220,1735,853,332,420,0,204,332,420,0,204,0,204,1403,737,111,133,287,299,838,638,167,208,51609,2523,43446,2674,2194,815,7261,1389,16126,2240,17865,1944,8163,1771,2815,910,204,299,691,414,1069,582,851,466,5348,1379,202,178,877,402,2670,1165,1599,715
0500000US53077,53077,"Yakima County, Washington",59447,2460,8818,1722,2228,801,1499,702,271,188,302,256,156,187,6590,1580,1405,811,442,351,518,426,342,525,103,170,5185,1349,2695,1069,966,486,1259,862,265,255,50629,2490,37633,2414,7408,1328,8402,1329,12698,1737,9125,1364,12996,1910,6037,1407,2103,855,2488,899,882,555,564,317,6959,1381,1980,698,1149,434,3404,1051,426,244
